id,mvir,f_sub
3061949288,1424999972864.0,0.39550107538829277
3061950289,1259000037376.0,0.0
3061950620,1437999955968.0,0.1933219771017756
3061950682,1351999946752.0,0.07107322523706146
3061950741,1449000042496.0,0.015141476966561625
3061950763,1454000046080.0,0.23199722981951007
3061950789,1381999968256.0,0.15830970417466225
3061950840,1454000046080.0,0.18325103397234688
3061950862,1219999956992.0,0.21764590973156991
3061950882,1231000043520.0,0.018713240813647246
3061950983,1004999999488.0,0.029701493953439965
3061960592,1012999979008.0,0.0
3061961461,1035000020992.0,0.03476328555579624
3061961478,1513999958016.0,0.030157861359410603
3061962106,1261000065024.0,0.017074543792026064
3061963033,1546999955456.0,0.025636716466685132
3061963232,1403000061952.0,0.0
3061963400,1540000055296.0,0.043363634972834054
3061963480,1178000031744.0,0.047903222885704665
3061963531,1115000012800.0,0.0
3061972015,1198000046080.0,0.5683655333169585
3061972052,1366000009216.0,0.061066621901325044
3061972095,1404999958528.0,0.07779644102660072
3061972147,1335999987712.0,0.012035928254414286
3061972151,1280999948288.0,0.0
3061973462,1333000011776.0,0.41237809837046924
3061974763,1517000065024.0,0.056869477177402185
3061974836,1241000050688.0,0.18054793638709604
3061975040,1016999968768.0,0.23488694363027435
3061975051,1017999982592.0,0.023968565219297428
3061982946,1391000027136.0,0.005781451987860905
3061987402,1160000045056.0,0.0
3061987408,1307999993856.0,0.0
3061987469,1037999996928.0,0.016282272849729423
3061987753,1151999934464.0,0.0
3061987761,1155000041472.0,0.03304501962732203
3061995891,1145000034304.0,0.01797205264583992
3061997262,1525999992832.0,0.0
3061997522,1104000057344.0,0.007407608194943945
3061997564,1370000064512.0,0.19084012938432232
3061997576,1412999938048.0,0.0
3061997581,1069999980544.0,0.007133644929712333
3061997605,1343999967232.0,0.06155877940562358
3061997642,1553999986688.0,0.12780308734447535
3061997705,1180000059392.0,0.03904576367541865
3061997755,1062000001024.0,0.24935027103640803
3061997773,1241000050688.0,0.027236098394405033
3061997858,1074999984128.0,0.007226976791354954
3061997913,1058000011264.0,0.008631380112264777
3061997951,1081000001536.0,0.01374653120710946
3061998017,1031000031232.0,0.0097866150129432
3062009537,1272999968768.0,0.05182561137676158
3062011796,1030000017408.0,0.2799106776148689
3062011804,1112000036864.0,0.047796760199658485
3062011934,1564999942144.0,0.01288753971733003
3062011981,1279000051712.0,0.04827208821872852
3062012012,1315000025088.0,0.02176273751940414
3062012033,1409000013824.0,0.0361816886045595
3062012063,1300999962624.0,0.06118370738724231
3062012080,1348000022528.0,0.01890949513798731
3062012088,1247999950848.0,0.012235577097278114
3062012110,1030000017408.0,0.10401456190807233
3062023061,1543999979520.0,0.041580311100754386
3062023093,1031999979520.0,0.0
3062023137,1480000012288.0,0.011051351086622295
3062023150,1371999961088.0,0.0
3062023173,1226000039936.0,0.04913539723795169
3062023183,1196000018432.0,0.028260868701585007
3062023231,1138999951360.0,0.316711162869913
3062023258,1073000022016.0,0.037349484027692226
3062032530,1482000039936.0,0.02584345426714967
3062033249,1485999964160.0,0.035127186591492846
3062033287,1063000014848.0,0.5657704921913826
3062033308,1465000001536.0,0.005210238858701074
3062033390,1196999966720.0,0.0159406845802055
3062033499,1017999982592.0,0.0
3062033505,1040000024576.0,0.007732692001885925
3062033511,1077000011776.0,0.20075210013365205
3062033514,1082000015360.0,0.0
3062044156,1353999974400.0,0.0
3062045399,1502000054272.0,0.13221571186710313
3062045464,1412999938048.0,0.02787402911171398
3062045540,1089999994880.0,0.010256881016986451
3062045630,1474000060416.0,0.02256309295849944
3062045673,1191000014848.0,0.009840469640544674
3062045700,1206999973888.0,0.007678541793290873
3062045754,1031000031232.0,0.015596507771959136
3062058254,1401000034304.0,0.019650248152689426
3062058272,1472000032768.0,0.028430705454064297
3062058325,1556999962624.0,0.02853564623927316
3062058339,1165999996928.0,0.0
3062058405,1457000022016.0,0.049478380452082346
3062058429,1196000018432.0,0.027349498441382982
3062058564,1002000023552.0,0.01931137640836174
3062058571,1094999998464.0,0.0336091314151814
3062071937,1561999966208.0,0.11158130441648875
3062072013,1153000013824.0,0.18890719090767302
3062072030,1454000046080.0,0.15948005929790843
3062072045,1083000029184.0,0.49433428284889036
3062072068,1092999970816.0,0.016084171730467035
3062072079,1345000046592.0,0.1513955245101708
3062072102,1379999940608.0,0.0
3062072112,1084999991296.0,0.20917972423659015
3062072133,1153000013824.0,0.2516999003716397
3062072146,1034000007168.0,0.04323984756098334
3062072159,1030000017408.0,0.044194173016182364
3062089524,1040000024576.0,0.019005768412417533
3062089625,1338000015360.0,0.4142862600691802
3062089688,1333999960064.0,0.0
3062098010,1249000030208.0,0.006656524956701116
3062098385,1004999999488.0,0.0
3062098568,1421000048640.0,0.006809992504406731
3062099038,1429000028160.0,0.0
3062099100,1487000043520.0,0.0
3062099147,1365000060928.0,0.02196336917056106
3062099180,1002999971840.0,0.25450649855124924
3062099184,1417999941632.0,0.006631876335041861
3062099238,1521999937536.0,0.020421157842041526
3062099246,1459000049664.0,0.02989718866291023
3062099282,1285999951872.0,0.007737169906978626
3062099305,1343000018944.0,0.01846909858087967
3062099362,1037999996928.0,0.010500963175586665
3062111786,1393000054784.0,0.0646733616259401
3062112842,1166999945216.0,0.0
3062113147,1573000052736.0,0.01732994236623532
3062113303,1426000052224.0,0.0710098159688523
3062113322,1046999990272.0,0.03813753555969622
3062113510,1257999958016.0,0.019284580764422764
3062113555,1566999969792.0,0.12856925499158905
3062113608,1530999996416.0,0.029467014673814358
3062113716,1465999949824.0,0.19402456500366752
3062113783,1401000034304.0,0.0
3062113819,1155999989760.0,0.0668512134364675
3062126747,1439000035328.0,0.0
3062127397,1348000022528.0,0.12487611119494879
3062127725,1518999961600.0,0.029070439876435084
3062127765,1315000025088.0,0.0
3062127865,1490999967744.0,0.09771965043597924
3062127916,1386999971840.0,0.09080029521913216
3062127929,1345000046592.0,0.08755910786650263
3062128013,1449000042496.0,0.13362731211136905
3062128078,1115999961088.0,0.03553584387703473
3062128086,1183999983616.0,0.03994932639065014
3062128098,1219999956992.0,0.0
3062128104,1053000007680.0,0.01475783440708436
3062128158,1153000013824.0,0.006265394547603804
3062128202,1051999993856.0,0.23958838844109417
3062137812,1082000015360.0,0.2703780009824343
3062137952,1100999950336.0,0.006561308197875396
3062138254,1246000054272.0,0.0518571394683863
3062138696,1120000016384.0,0.23926248244278883
3062138751,1030000017408.0,0.008336892876574145
3062138780,1472999981056.0,0.014344194965197848
3062138866,1393000054784.0,0.022505382902415723
3062138904,1173999976448.0,0.01218909702136083
3062138930,1274000048128.0,0.0
3062138960,1002000023552.0,0.027205588438377226
3062138998,1148000010240.0,0.13487194505480077
3062154518,1267999965184.0,0.0
3062155112,1421000048640.0,0.03683321676596223
3062155318,1540000055296.0,0.01531103895153298
3062155338,1109000060928.0,0.020402163798861103
3062160386,1530999996416.0,0.0
3062160480,1226000039936.0,0.019896409557436368
3062162859,1138000003072.0,0.016643233923437598
3062163530,1498999947264.0,0.14492995080121807
3062163593,1540000055296.0,0.008941558369849084
3062163621,1302000041984.0,0.045430106160262995
3062163665,1370000064512.0,0.005670802605959987
3062163669,1353000026112.0,0.06053732277549847
3062163697,1161999941632.0,0.022407056326897646
3062163722,1351999946752.0,0.12578698947478226
3062163792,1082000015360.0,0.02595378879237505
3062163799,1383000047616.0,0.0
3062163816,1247999950848.0,0.0
3062163838,1122000044032.0,0.01676292314963901
3062163895,1148999958528.0,0.12573368666877932
3062175030,1298999934976.0,0.08845265460165158
3062176605,1050999980032.0,0.02568030508162163
3062176609,1188999987200.0,0.0
3062176862,1462000025600.0,0.050998628316303085
3062176907,1318999949312.0,0.0499090259422204
3062176918,1156999938048.0,0.02144338955268874
3062176967,1437000007680.0,0.4442804448238874
3062176986,1469000056832.0,0.0052886314740888335
3062176996,1350000050176.0,0.2677955476882153
3062177051,1467999977472.0,0.4043208314036374
3062177123,1333000011776.0,0.15694973383927976
3062177137,1480000012288.0,0.06952702558489994
3062177180,1206999973888.0,0.022129246225218623
3062177207,1092999970816.0,0.04751143897033288
3062177220,1259999985664.0,0.11864127850542966
3062177280,1083999977472.0,0.0184870847827279
3062177322,1070999994368.0,0.0
3062190518,1437000007680.0,0.026750174899484103
3062191082,1132000051200.0,0.028418726969046976
3062191170,1495999971328.0,0.17526069178681455
3062191372,1229999964160.0,0.03279674954750854
3062191399,1416000045056.0,0.07459039654184682
3062191446,1274999996416.0,0.2141019619885031
3062191579,1041999986688.0,0.05388675655790835
3062191613,1039000010752.0,0.0068209817041971176
3062191634,1056999997440.0,0.07311258489609103
3062191649,1008999989248.0,0.01917740319345435
3062191663,1035000020992.0,0.0072425119304011494
3062191699,1048000004096.0,0.07049617755653402
3062204814,1465000001536.0,0.11880614343857594
3062204963,1269999992832.0,0.01330708648770488
3062205281,1340999991296.0,0.026832960317340854
3062205331,1050999980032.0,0.034234064665638254
3062205354,1270999941120.0,0.12735642149704648
3062205400,1265999937536.0,0.040370462705924634
3062205416,1039000010752.0,0.02807507177106528
3062205443,1081000001536.0,0.02937927798970715
3062218531,1176000004096.0,0.06188775249192837
3062218609,1401000034304.0,0.3751034729682016
3062218723,1452000018432.0,0.004880853976608884
3062218799,1436000059392.0,0.01138997149549221
3062218911,1150000037888.0,0.05202608668942228
3062218983,1016000020480.0,0.022135827711277804
3062218990,1155999989760.0,0.0
3062219019,1163000020992.0,0.0445322465289588
3062230285,1292999983104.0,0.03931941471333398
3062230340,1092999970816.0,0.25577127539654976
3062231026,1016000020480.0,0.0
3062231461,1020000010240.0,0.41413723945023007
3062232121,1536000000000.0,0.06779296533333333
3062232156,1480000012288.0,0.07772973046814667
3062232264,1143999954944.0,0.023706295535061934
3062232325,1340000043008.0,0.0069164174974169525
3062232360,1216000032768.0,0.16959703121928
3062232391,1030000017408.0,0.028322328375694084
3062232411,1002000023552.0,0.0
3062232433,1092000022528.0,0.028086080123879843
3062245306,1467000029184.0,0.13955009737925697
3062245456,1558000041984.0,0.0
3062245584,1530000048128.0,0.052559474132299104
3062245597,1409000013824.0,0.00783534413888162
3062245604,1406000037888.0,0.015412517820804071
3062245618,1007000027136.0,0.05467725440742604
3062245629,1181999955968.0,0.005880710933112913
3062245655,1226999988224.0,0.0
3062245671,1373000040448.0,0.2307268557928333
3062245715,1168000024576.0,0.0
3062245778,1035000020992.0,0.019228018624507664
3062245807,1078999973888.0,0.15634847672527472
3062260792,1447999963136.0,0.045842543487527296
3062260811,1579999952896.0,0.12292404344190769
3062260859,1490000019456.0,0.009510067247632302
3062260881,1140999979008.0,0.01600350666428187
3062260955,1274000048128.0,0.02064364149329892
3062260963,1214999953408.0,0.012563786015943965
3062260970,1156999938048.0,0.06903284775516247
3062261019,1112000036864.0,0.07121402607083287
3062261026,1145999982592.0,0.0
3062261052,1007000027136.0,0.03207547007110233
3062271625,1186999959552.0,0.013664701608011668
3062272913,1120000016384.0,0.03626874826944002
3062273029,1130000023552.0,0.15160796342418517
3062273125,1477000036352.0,0.033404875873842894
3062273146,1416999993344.0,0.0
3062273233,1371999961088.0,0.020364431877857705
3062273410,1018999996416.0,0.009228655828337097
3062273419,1072000008192.0,0.025303171627533972
3062285914,1189999935488.0,0.20193278341099807
3062286768,1503999950848.0,0.0
3062286972,1482999988224.0,0.04145178824014582
3062287731,1100000002048.0,0.408381804156031
3062287752,1450999939072.0,0.008738800841101074
3062287866,1449999990784.0,0.08779311089179401
3062287888,1242999947264.0,0.009646017799430728
3062287960,1264999989248.0,0.0
3062287991,1231000043520.0,0.025023557822075358
3062288001,1012000030720.0,0.0
3062288016,1163999969280.0,0.06170790254954189
3062288025,1110000009216.0,0.0
3062288036,1227999936512.0,0.007547231452083575
3062288066,1037999996928.0,0.016021194282482765
3062300061,1130999971840.0,0.41585591698541347
3062300690,1515999985664.0,0.007730870447776886
3062300759,1251000057856.0,0.0
3062300806,1151999934464.0,0.10032986881876588
3062300824,1495000023040.0,0.006199330836901283
3062300853,1417999941632.0,0.03892807074764008
3062300872,1317000052736.0,0.0
3062300883,1153000013824.0,0.057808325135175816
3062300966,1036999983104.0,0.07333365553620583
3062301003,1008999989248.0,0.0
3062301013,1128999944192.0,0.0
3062301019,1037999996928.0,0.1540269788604729
3062301042,1056999997440.0,0.020891202411997614
3062301059,1036999983104.0,0.2698457167515075
3062313331,1297999986688.0,0.03286671772382261
3062313867,1216000032768.0,0.038782894112797804
3062314083,1068000018432.0,0.034965353823519285
3062314230,1462999973888.0,0.2702529089383759
3062314291,1568999997440.0,0.049857237822584145
3062314317,1386000023552.0,0.2743015853186501
3062314378,1216000032768.0,0.01893996748961772
3062314392,1078999973888.0,0.02134661769546143
3062314398,1198999994368.0,0.0069341116856154435
3062314405,1017999982592.0,0.00669449919502735
3062314434,1020000010240.0,0.020313726290183767
3062314440,1036999983104.0,0.08832883134079454
3062328470,1178999980032.0,0.2577625142078048
3062330644,1518999961600.0,0.5361093014526643
3062330695,1576999976960.0,0.14356371641072163
3062330770,1401000034304.0,0.05798001587084478
3062330779,1290999955456.0,0.0
3062330796,1127000047616.0,0.008586512219294263
3062330835,1069999980544.0,0.09501869582867639
3062339331,1056999997440.0,0.3501977240345375
3062339725,1546000007168.0,0.00528977997029939
3062339791,1083000029184.0,0.013721144834314044
3062339879,1431000055808.0,0.010670858854284213
3062339889,1416000045056.0,0.0
3062339953,1556000014336.0,0.09820051455025541
3062339962,1107999981568.0,0.12039711622667838
3062339989,1183999983616.0,0.014850506583877281
3062340011,1381000019968.0,0.07687907749230889
3062340040,1355000053760.0,0.3882627205129123
3062340178,1201999970304.0,0.0
3062340197,1092999970816.0,0.03728270738157231
3062340227,1183000035328.0,0.19480388449532407
3062353968,1550000062464.0,0.0
3062355390,1530000048128.0,0.008464051770354324
3062355415,1551999959040.0,0.006501289078796908
3062355459,1148000010240.0,0.3997386837653971
3062355490,1394999951360.0,0.05344372900322794
3062355498,1449000042496.0,0.1806293884582288
3062355517,1148000010240.0,0.025766549623824506
3062355551,1295999959040.0,0.06530941994064339
3062355617,1104000057344.0,0.0675362246659445
3062355632,1020000010240.0,0.07282353018655593
3062355655,1006000013312.0,0.03264910563556173
3062367882,1020000010240.0,0.09033333568920258
3062368433,1530000048128.0,0.04498431055359157
3062368479,1027999989760.0,0.032081713128907334
3062368524,1211999977472.0,0.0
3062368531,1424000024576.0,0.0615428361513506
3062368615,1026999975936.0,0.43198444671789066
3062368629,1070999994368.0,0.016416433445805186
3062368639,1083000029184.0,0.031080331808819573
3062380578,1495999971328.0,0.0
3062380599,1479000064000.0,0.005068289165401956
3062380626,1219999956992.0,0.03195327986741529
3062380636,1242999947264.0,0.030480291378446215
3062380743,1041999986688.0,0.07246641720218133
3062380793,1040999972864.0,0.007593660078829548
3062380813,1001000009728.0,0.0
3062394603,1462000025600.0,0.16839397579829973
3062395830,1035999969280.0,0.0
3062395871,1525000044544.0,0.0292262295778012
3062395924,1294000062464.0,0.02812750919555121
3062395950,1350999998464.0,0.008978534334412308
3062396008,1092000022528.0,0.08824816814280702
3062396050,1049000017920.0,0.01650142879723012
3062407805,1254999982080.0,0.11251395577390445
3062407869,1457999970304.0,0.0
3062408450,1404000010240.0,0.14611824066648804
3062408590,1295000010752.0,0.02273359054484049
3062409315,1297000038400.0,0.38417578502979943
3062409322,1409000013824.0,0.0
3062409435,1117999988736.0,0.0
3062409534,1045999976448.0,0.0717973289129739
3062419921,1267000016896.0,0.0
3062419973,1520999989248.0,0.004570019798249081
3062420047,1439000035328.0,0.0
3062420120,1554999934976.0,0.06328038944485148
3062420142,1474000060416.0,0.0945929423155175
3062420160,1477999984640.0,0.103439110271194
3062420194,1477000036352.0,0.024176033463204353
3062420231,1336999936000.0,0.07024233493456203
3062420280,1249999978496.0,0.0061064000538496215
3062420349,1348999970816.0,0.018791698434704913
3062420402,1277000024064.0,0.03564604394535129
3062420437,1209000001536.0,0.01860132333120626
3062420477,1277000024064.0,0.36662644183046306
3062420488,1064000028672.0,0.0
3062420495,1302000041984.0,0.22739629708524875
3062420507,1036999983104.0,0.0
3062433318,1092999970816.0,0.13530649563109312
3062433468,1541000003584.0,0.05757300374410017
3062433548,1447000014848.0,0.11247823090665046
3062433577,1137000054784.0,0.04878715464489404
3062433632,1186999959552.0,0.0
3062433653,1022999986176.0,0.049824048970447364
3062433722,1193999990784.0,0.19463986321088858
3062448281,1295999959040.0,0.08097222102825785
3062448310,1543000031232.0,0.05281917985116745
3062448964,1118999937024.0,0.03361662427617563
3062449148,1507000057856.0,0.010398141349970228
3062449420,1208000053248.0,0.059122515857486985
3062449545,1497000050688.0,0.07756846388524362
3062449565,1082000015360.0,0.008314232547406089
3062449571,1300000014336.0,0.05419999802383756
3062449613,1374999937024.0,0.02715854860679037
3062449636,1221999984640.0,0.0
3062449645,1267000016896.0,0.21567482216571288
3062449672,1300000014336.0,0.011215384294781732
3062449687,1082000015360.0,0.00843992617963284
3062449731,1226999988224.0,0.0
3062449864,1004999999488.0,0.0069164179776529415
3062461708,1373000040448.0,0.22281353915487107
3062461818,1097000026112.0,0.045715585595510144
3062461843,1246000054272.0,0.012471909363663351
3062462004,1010000003072.0,0.014574257381413745
3062462511,1181999955968.0,0.014644669838269122
3062462544,1216000032768.0,0.04259045948387814
3062462611,1332000063488.0,0.0775600564593597
3062462622,1568000049152.0,0.0384183654895794
3062462694,1502000054272.0,0.3170625893211579
3062462831,1358999977984.0,0.03289624843285048
3062462968,1472999981056.0,0.013136456120065868
3062463012,1165000048640.0,0.034274676131227255
3062463020,1280000000000.0,0.020760936
3062463082,1171999948800.0,0.08267918952318644
3062463260,1013999992832.0,0.019891519256984624
3062474143,1343999967232.0,0.03762053577436735
3062474199,1088999981056.0,0.00763452710434204
3062475127,1287000031232.0,0.013025640908456242
3062475311,1315999973376.0,0.07332826798806369
3062475330,1275999944704.0,0.029264110810492374
3062475437,1213000056832.0,0.04034047557738672
3062475577,1538999975936.0,0.008148148441895415
3062475674,1031999979520.0,0.07132170460917492
3062475884,1140999979008.0,0.014574934199787046
3062475894,1488999940096.0,0.12513768502367217
3062475903,1583000059904.0,0.13078899586431839
3062476015,1280999948288.0,0.033302108872848284
3062476049,1109000060928.0,0.011307483829628156
3062487665,1064000028672.0,0.0443233075574832
3062487768,1037999996928.0,0.12418111568158419
3062489001,1432000004096.0,0.03712150729046809
3062489853,1576999976960.0,0.0295542196125106
3062489880,1211000029184.0,0.04332782857103274
3062490044,1227999936512.0,0.0154250815010648
3062500315,1203000049664.0,0.058013296943331356
3062500377,1535000051712.0,0.015183712718449413
3062500388,1135999975424.0,0.026879403849109355
3062500524,1285999951872.0,0.13904977739672447
3062500603,1543000031232.0,0.09909267045051051
3062500614,1510999982080.0,0.03887623975159644
3062500776,1114000064512.0,0.06741471437247931
3062500791,1161999941632.0,0.0
3062514154,1004999999488.0,0.08936319418681986
3062514446,1160000045056.0,0.13723274589727708
3062514696,1305999966208.0,0.3500804246170886
3062514734,1546000007168.0,0.1288971558732634
3062514834,1155000041472.0,0.39084934199021304
3062514871,1170000052224.0,0.03843931288251737
3062514908,1346999943168.0,0.007891611035260607
3062514925,1388000051200.0,0.0
3062514937,1365000060928.0,0.3463956017808123
3062514961,1449000042496.0,0.021352656555277783
3062515008,1285999951872.0,0.058077765856272716
3062515037,1110999957504.0,0.02846084694281922
3062515055,1173999976448.0,0.005804940545756354
3062515088,1181000007680.0,0.050321763168102336
3062515095,1196000018432.0,0.0
3062527553,1441000062976.0,0.00690492692099606
3062528177,1269000044544.0,0.21452324446672702
3062528472,1561999966208.0,0.022688861581755447
3062528479,1574999949312.0,0.025958729815743552
3062528763,1024000000000.0,0.0
3062529025,1295999959040.0,0.13188270876073746
3062529082,1507000057856.0,0.04884272973998343
3062529112,1140999979008.0,0.2698159673268859
3062529252,1356999950336.0,0.009137804313795073
3062529262,1145000034304.0,0.019759824232453267
3062529273,1280999948288.0,0.3397002165297249
3062529282,1370000064512.0,0.04128467033623602
3062529306,1150999986176.0,0.19581842450998602
3062529329,1016000020480.0,0.0
3062529418,1074999984128.0,0.20415256829796238
3062529448,1097000026112.0,0.045350955726340784
3062540212,1576000028672.0,0.07446066284839079
3062540299,1538999975936.0,0.0
3062540318,1211999977472.0,0.0
3062540333,1249000030208.0,0.016805443231658262
3062540345,1470999953408.0,0.08497213249695554
3062540383,1044000014336.0,0.007311302520292305
3062540396,1041999986688.0,0.12610364795267923
3062540409,1229000015872.0,0.028724164472001677
3062540448,1060999987200.0,0.05639962753809164
3062540455,1176000004096.0,0.13069728520464619
3062553838,1094999998464.0,0.0
3062553848,1227999936512.0,0.3512101105615859
3062554703,1518000013312.0,0.02648221286921527
3062554820,1563999993856.0,0.06832161025304857
3062555903,1535000051712.0,0.033388272032199136
3062556539,1068000018432.0,0.013267790392741655
3062556840,1224000012288.0,0.40287091046529594
3062556881,1381999968256.0,0.0816584684226964
3062556893,1401000034304.0,0.06751605327903591
3062556907,1178999980032.0,0.11780492250409558
3062556970,1018999996416.0,0.04548577064869578
3062557011,1010000003072.0,0.017946534725612123
3062568569,1160000045056.0,0.006344827339765051
3062568610,1492999995392.0,0.04217682488570047
3062568674,1211000029184.0,0.029488026665087885
3062568682,1303999938560.0,0.0
3062568723,1054000021504.0,0.4283681275183793
3062568728,1153000013824.0,0.0
3062568813,1056999997440.0,0.02785430361334628
3062584073,1110999957504.0,0.0
3062584153,1579000004608.0,0.06249398181129052
3062584179,1178999980032.0,0.058956748018022344
3062584188,1120999964672.0,0.0
3062584236,1267000016896.0,0.025170482177363483
3062584249,1055999983616.0,0.05589015359441693
3062592835,1249999978496.0,0.04743520009923723
3062592929,1508000006144.0,0.064263925552495
3062593859,1280999948288.0,0.042240438164197924
3062594091,1536000000000.0,0.09876302933333334
3062594119,1097000026112.0,0.22985413251964348
3062594136,1267000016896.0,0.01151065534137014
3062594184,1221999984640.0,0.007695581320952643
3062594193,1147000061952.0,0.2667829002129606
3062594214,1109000060928.0,0.0
3062594241,1176000004096.0,0.17315474922003243
3062594298,1224999960576.0,0.5380685529051548
3062608222,1510000033792.0,0.2000662130591805
3062608587,1454999994368.0,0.07821443496392007
3062608697,1545000058880.0,0.5705759914281461
3062608736,1188999987200.0,0.055710685289400146
3062608855,1497000050688.0,0.04834334891487797
3062608891,1353999974400.0,0.07216986360380244
3062608944,1366999957504.0,0.0
3062609010,1069999980544.0,0.027644859597998495
3062609042,1176000004096.0,0.03337585185654125
3062609073,1114000064512.0,0.007585277722314689
3062623055,1340999991296.0,0.007216256333191868
3062623104,1452000018432.0,0.005632231245307654
3062623119,1125999968256.0,0.03547069167138689
3062623132,1102000029696.0,0.09700543901209299
3062623136,1221999984640.0,0.0
3062623143,1280999948288.0,0.03925839336622173
3062623170,1087999967232.0,0.0
3062631880,1452999966720.0,0.4670268214994168
3062632741,1457999970304.0,0.010750342715529614
3062632866,1203000049664.0,0.19120448625770606
3062632949,1104000057344.0,0.125181158947112
3062632981,1416000045056.0,0.021461864899021337
3062633044,1148999958528.0,0.11466580232151449
3062633131,1128999944192.0,0.0
3062633211,1069000032256.0,0.18397099532444489
3062646074,1429000028160.0,0.23146817147225773
3062647410,1467000029184.0,0.04265030694703029
3062647794,1219999956992.0,0.036087705193491824
3062648927,1267000016896.0,0.0821862679995113
3062649005,1414000017408.0,0.0
3062649069,1318000001024.0,0.005584218508559757
3062649099,1386000023552.0,0.025569985874297037
3062649221,1487999991808.0,0.015477151741121523
3062649280,1525999992832.0,0.038761468155859895
3062649306,1148999958528.0,0.013759791507960029
3062649326,1277999972352.0,0.021860721048830373
3062649341,1249999978496.0,0.07916800709634306
3062649423,1030000017408.0,0.40266313484897104
3062658837,1269000044544.0,0.12319621074889518
3062659457,1275999944704.0,0.16514107138216355
3062660291,1467000029184.0,0.2281118028948774
3062660413,1366000009216.0,0.02454611942443848
3062660464,1404999958528.0,0.27859291451801094
3062660545,1244999974912.0,0.021783133791562458
3062660569,1199999942656.0,0.0
3062660581,1004999999488.0,0.04326368008572239
3062671578,1224000012288.0,0.03351307009492761
3062674251,1391999975424.0,0.02203304645796275
3062674314,1561999966208.0,0.020941102015135545
3062674341,1112000036864.0,0.14830665177412194
3062674373,1105999953920.0,0.016148282538980884
3062674410,1379999940608.0,0.019557971948976138
3062674506,1050999980032.0,0.04098002090417608
3062684009,1087000018944.0,0.1405703615464904
3062684098,1525999992832.0,0.0
3062684133,1404999958528.0,0.024156584889552947
3062684179,1295999959040.0,0.012831790232708432
3062684306,1024000000000.0,0.0
3062699504,1439000035328.0,0.02671299554710444
3062699781,1237999943680.0,0.32138127978367825
3062699910,1526999941120.0,0.007590045882712444
3062699912,1303999938560.0,0.0
3062700041,1125000019968.0,0.29632888306035987
3062700070,1002000023552.0,0.06665369136743739
3062712041,1262000013312.0,0.00734389829337403
3062712204,1444999987200.0,0.10549065828531518
3062712525,1203999997952.0,0.15182724873666295
3062713225,1520000040960.0,0.0055592102922991755
3062713246,1117000040448.0,0.028307966516561655
3062713353,1259000037376.0,0.0086576643529874
3062713498,1497000050688.0,0.20734134072029534
3062713686,1290000007168.0,0.08844186027135562
3062713692,1070999994368.0,0.0
3062713721,1196000018432.0,0.02837709098741928
3062713758,1297999986688.0,0.0
3062713781,1178999980032.0,0.30022898134263976
3062713792,1079999987712.0,0.006814814892352264
3062713835,1007000027136.0,0.016106255581867575
3062713841,1105000005632.0,0.23796380953826954
3062726871,1135999975424.0,0.023034332441982178
3062727807,1373999988736.0,0.7259315937706649
3062727842,1142000058368.0,0.006802976829180253
3062728063,1574999949312.0,0.06723175136497969
3062728124,1006000013312.0,0.009212723281670207
3062728138,1328999956480.0,0.008306998014688151
3062728223,1004999999488.0,0.014782089050316846
3062728767,1521999937536.0,0.0
3062741699,1553000038400.0,0.03983837548371306
3062741789,1563999993856.0,0.04035166297181625
3062741816,1422999945216.0,0.4221342483135648
3062741918,1399999954944.0,0.12511429010653533
3062741923,1295000010752.0,0.016099614111889538
3062741931,1208000053248.0,0.016699503157934482
3062741994,1084999991296.0,0.008039631695831294
3062742046,1010000003072.0,0.18567325294813047
3062755838,1336999936000.0,0.0625901303857654
3062756849,1223000064000.0,0.006241209760067519
3062757251,1477000036352.0,0.0
3062757514,1045999976448.0,0.09017208713932409
3062757934,1037999996928.0,0.04989980820933739
3062757996,1553000038400.0,0.0
3062758114,1533999972352.0,0.02941199606596015
3062758137,1173000028160.0,0.0
3062758148,1056999997440.0,0.04023368280699927
3062758185,1039000010752.0,0.009051010739830157
3062758227,1282999975936.0,0.008394388210446265
3062758262,1251000057856.0,0.11089048227683473
3062758292,1074999984128.0,0.0536241850522075
3062758308,1150999986176.0,0.10610078531601846
3062758359,1120999964672.0,0.0
3062772943,1330000035840.0,0.007586466249700038
3062773517,1244999974912.0,0.0
3062773532,1173999976448.0,0.31869934148041473
3062773736,1292999983104.0,0.5839443184240706
3062773802,1421000048640.0,0.027529906852178276
3062773814,1107000033280.0,0.0
3062773868,1031000031232.0,0.08249272238951241
3062781316,1374999937024.0,0.013578182533163362
3062782073,1166999945216.0,0.031885178367435825
3062782923,1505999978496.0,0.09104250044473966
3062783138,1102000029696.0,0.0
3062783191,1198999994368.0,0.0686563802657821
3062783222,1563999993856.0,0.015602301769731805
3062783268,1434000031744.0,0.12964155053602414
3062783294,1432000004096.0,0.06101257421654504
3062783312,1376000016384.0,0.07726235294050407
3062783326,1135000027136.0,0.30923697851678006
3062783341,1328999956480.0,0.33517155490945527
3062783370,1280999948288.0,0.0
3062783381,1325999980544.0,0.06783559300739767
3062791830,1132999999488.0,0.04463371796544789
3062792058,1226999988224.0,0.17147514593911273
3062792856,1414000017408.0,0.0
3062793149,1437000007680.0,0.07691579353742986
3062793383,1292000034816.0,0.2448916414008147
3062793428,1559999938560.0,0.026910256321388555
