id,upid,mvir,rvir,rs,xoff,voff,x,y,z,x0,v0,cvir,spin,q,vvir,t/|u|,eta,phi_l,gamma_tdyn,tdyn
3058452549,-1,160700006400.0,112.51200103759766,5.861000061035156,2.204050064086914,4.809999942779541,9.77927017211914,20.17913055419922,14.494429588317871,0.019589466974139214,0.06137418374419212,19.19672393798828,0.020500000566244125,0.8565150499343872,78.37171173095703,0.5285999774932861,1.0571999549865723,0.6831227540969849,1.444000005722046,2809692535.7264333
3058453218,-1,158499995648.0,112.0009994506836,4.626999855041504,5.156839847564697,7.070000171661377,13.096460342407227,19.085269927978516,13.807900428771973,0.046042803674936295,0.09062852710485458,24.205965042114258,0.007939999923110008,0.8362549543380737,78.01075744628906,0.5759999752044678,1.1519999504089355,2.103215456008911,1.8949999809265137,2809873127.007334
3058454577,-1,160399998976.0,112.4489974975586,10.26099967956543,4.618579864501953,6.239999771118164,11.078909873962402,24.086570739746094,14.534819602966309,0.04107266291975975,0.079672671854496,10.958873748779297,0.015119999647140503,0.8088750243186951,78.32044982910156,0.5799999833106995,1.159999966621399,1.4827955961227417,-7.322999954223633,2809957293.984406
3058454761,-1,148399996928.0,109.572998046875,18.10099983215332,13.573599815368652,8.0,9.922800064086914,27.292030334472656,14.172789573669434,0.12387723475694656,0.10482720285654068,6.053422451019287,0.028929999098181725,0.7132049798965454,76.31607055664062,0.6263999938964844,1.2527999877929688,0.8334780931472778,-1.9950000047683716,2810003599.441047
3058456206,-1,162700001280.0,112.98699951171875,17.10300064086914,6.460790157318115,17.5,11.738750457763672,3.331700086593628,12.34259033203125,0.0571817122399807,0.22238612174987793,6.60626745223999,0.03272999823093414,0.6360299587249756,78.69196319580078,0.5767999887466431,1.1535999774932861,2.0590932369232178,14.460000038146973,2810071968.085853
3058456257,-1,149500002304.0,109.84100341796875,7.228000164031982,3.785569906234741,6.630000114440918,21.765289306640625,21.48841094970703,15.029210090637207,0.03446408733725548,0.08666113018989563,15.1965970993042,0.02855999954044819,0.7581200003623962,76.50489044189453,0.5446000099182129,1.0892000198364258,1.5497478246688843,3.5380001068115234,2809924063.0096397
3058456347,-1,161799995392.0,112.76599884033203,8.050999641418457,3.985729932785034,8.3100004196167,9.069029808044434,12.453749656677246,12.553640365600586,0.03534514084458351,0.10579133033752441,14.00645923614502,0.06277000159025192,0.7156449556350708,78.55086517333984,0.5095999836921692,1.0191999673843384,1.5624022483825684,-7.375999927520752,2809612999.295026
3058456355,-1,148799995904.0,109.67400360107422,11.352999687194824,8.899930000305176,12.920000076293945,23.779470443725586,24.806440353393555,13.653169631958008,0.08114894479513168,0.1691461205482483,9.660354614257812,0.022430000826716423,0.5643399953842163,76.38365936279297,0.5705999732017517,1.1411999464035034,1.6362817287445068,-1.444000005722046,2810104926.67558
3058456400,-1,154700005376.0,111.09500122070312,7.23199987411499,2.668760061264038,6.309999942779541,14.75426959991455,25.33146095275879,13.606940269470215,0.02402232401072979,0.08154186606407166,15.361587524414062,0.03830999881029129,0.8404499888420105,77.38356018066406,0.5248000025749207,1.0496000051498413,1.309275507926941,0.7962999939918518,2809733393.482293
3058456422,-1,151200006144.0,110.23999786376953,8.123000144958496,3.3108301162719727,9.819999694824219,10.446539878845215,25.682580947875977,18.0833797454834,0.030032929033041,0.12786579132080078,13.571340560913086,0.01217000000178814,0.7442049980163574,76.79927062988281,0.5375999808311462,1.0751999616622925,1.5643681287765503,-3.98799991607666,2809321002.533147
3058456431,-1,146899992576.0,109.2030029296875,13.902999877929688,4.562240123748779,6.349999904632568,30.155990600585938,21.122880935668945,17.379009246826172,0.041777607053518295,0.08348900079727173,7.854636192321777,0.028540000319480896,0.6758750081062317,76.05792236328125,0.521399974822998,1.042799949645996,1.449594259262085,-1.5950000286102295,2810019942.543391
3058456432,-1,159200002048.0,112.16100311279297,5.124000072479248,0.25968998670578003,2.6700000762939453,13.473560333251953,21.679950714111328,13.868220329284668,0.002315332181751728,0.03417510539293289,21.889345169067383,0.018719999119639397,0.8292349576950073,78.12704467773438,0.5088000297546387,1.0176000595092773,1.4437798261642456,1.49399995803833,2809698800.5823317
3058464490,-1,153499992064.0,110.80000305175781,4.857999801635742,2.3880999088287354,5.539999961853027,5.519949913024902,27.84588050842285,21.35824966430664,0.021553248167037964,0.07177523523569107,22.807741165161133,0.022989999502897263,0.8719500303268433,77.18539428710938,0.508400022983551,1.016800045967102,1.183260440826416,-0.5494999885559082,2809467000.9140863
3058464958,-1,145600004096.0,108.86399841308594,5.105999946594238,2.6258299350738525,4.610000133514404,6.871960163116455,28.863370895385742,24.44183921813965,0.024120278656482697,0.06078711897134781,21.320798873901367,0.06241999939084053,0.6526800394058228,75.83843994140625,0.5203999876976013,1.0407999753952026,1.1492717266082764,-0.04983999952673912,2809404079.970062
3058467241,-1,144899997696.0,108.69400024414062,13.567000389099121,6.518909931182861,14.640000343322754,5.692259788513184,31.11655044555664,26.64352035522461,0.05997488275170326,0.19335652887821198,8.011645317077637,0.02043999917805195,0.657135009765625,75.71505737304688,0.5547999739646912,1.1095999479293823,1.8066191673278809,8.074000358581543,2809587939.871432
3058467271,-1,150199992320.0,110.00700378417969,13.420999526977539,8.187809944152832,1.6399999856948853,16.956439971923828,19.182289123535156,23.398529052734375,0.07442989945411682,0.02140268310904503,8.196632385253906,0.026590000838041306,0.5805000066757202,76.62590789794922,0.5550000071525574,1.1100000143051147,0.7970625162124634,0.29829999804496765,2809726311.4712777
3058467273,-1,151400005632.0,110.30599975585938,9.418999671936035,5.120570182800293,7.409999847412109,28.47171974182129,19.783100128173828,29.867830276489258,0.04642150178551674,0.09645039588212967,11.711009979248047,0.04222999885678291,0.6539750099182129,76.82705688476562,0.5685999989509583,1.1371999979019165,1.2654435634613037,-1.0959999561309814,2809986439.183586
3058467304,-1,164200005632.0,113.33300018310547,10.342000007629395,2.861599922180176,12.59000015258789,14.445770263671875,31.714080810546875,25.129329681396484,0.025249484926462173,0.15950213372707367,10.958518981933594,0.008679999969899654,0.6797399520874023,78.93311309814453,0.5493999719619751,1.0987999439239502,2.059102773666382,5.633999824523926,2810065703.2299542
3058467305,-1,161100005376.0,112.60800170898438,13.824999809265137,6.764019966125488,5.489999771118164,30.254690170288086,16.667709350585938,28.269269943237305,0.06006695702672005,0.06999360024929047,8.145244598388672,0.050530001521110535,0.7871149778366089,78.43573760986328,0.5368000268936157,1.0736000537872314,1.9465579986572266,5.583000183105469,2809794680.116083
3058467338,-1,165899993088.0,113.70800018310547,12.8149995803833,10.462699890136719,24.579999923706055,0.8519300222396851,18.424379348754883,25.46661949157715,0.09201375395059586,0.31031543016433716,8.873039245605469,0.06471999734640121,0.6426299810409546,79.20972442626953,0.5881999731063843,1.1763999462127686,1.5697425603866577,12.760000228881836,2809517936.916392
3058467364,-1,149199994880.0,109.77400207519531,32.099998474121094,23.374300003051758,3.5299999713897705,5.096980094909668,31.62247085571289,21.081710815429688,0.21293111145496368,0.04617311805486679,3.419750928878784,0.04081999883055687,0.3161900043487549,76.45140838623047,0.6276000142097473,1.2552000284194946,1.305845856666565,13.510000228881836,2810174657.245581
3058477962,-1,149199994880.0,109.77400207519531,7.203999996185303,3.215250015258789,6.989999771118164,28.233530044555664,17.130449295043945,32.98786926269531,0.029289722442626953,0.09143061935901642,15.237923622131348,0.053289998322725296,0.6659350395202637,76.45140838623047,0.553600013256073,1.107200026512146,1.7233238220214844,-2.5910000801086426,2810174657.245581
3058478017,-1,154700005376.0,111.09500122070312,13.041000366210938,5.087349891662598,8.520000457763672,2.4328999519348145,17.01457977294922,36.003719329833984,0.04579278826713562,0.11010091006755829,8.518901824951172,0.06926000118255615,0.6970549821853638,77.38356018066406,0.520799994468689,1.041599988937378,1.5883088111877441,-6.876999855041504,2809733393.482293
3058478827,-1,155900002304.0,111.38800048828125,10.50100040435791,3.5620899200439453,5.46999979019165,11.54773998260498,29.913869857788086,44.77029037475586,0.031979117542505264,0.07050706446170807,10.607370376586914,0.015130000188946724,0.8221449851989746,77.58087921142578,0.5813999772071838,1.1627999544143677,0.752651572227478,6.828999996185303,2809978267.632414
3058479017,-1,163299999744.0,113.11299896240234,6.834000110626221,1.4357800483703613,4.53000020980835,26.67691993713379,26.7264404296875,34.43185043334961,0.01269332505762577,0.057492420077323914,16.55150604248047,0.03240999951958656,0.7358499765396118,78.79299926757812,0.5343999862670898,1.0687999725341797,2.038252353668213,3.5889999866485596,2809598018.117877
3058479602,-1,152899993600.0,110.66899871826172,11.428000450134277,2.857680082321167,6.769999980926514,12.915809631347656,29.8918399810791,44.15140914916992,0.0258218664675951,0.08783084899187088,9.68402099609375,0.02508999966084957,0.7501000165939331,77.0799789428711,0.5562000274658203,1.1124000549316406,1.5509836673736572,6.181000232696533,2809982898.178078
3058479617,-1,144899997696.0,108.69400024414062,11.184000015258789,6.746180057525635,8.670000076293945,4.8209099769592285,10.155119895935059,32.21128845214844,0.06206579878926277,0.11450827121734619,9.718705177307129,0.03905000165104866,0.6204249858856201,75.71505737304688,0.5766000151634216,1.1532000303268433,1.8958810567855835,4.485000133514404,2809587939.871432
3058479620,-1,142399995904.0,108.0770034790039,11.041000366210938,2.1315500736236572,18.729999542236328,21.953950881958008,3.8705599308013916,32.609649658203125,0.019722511991858482,0.24882760643959045,9.7886962890625,0.09198000282049179,0.8273000121116638,75.27299499511719,0.5640000104904175,1.128000020980835,1.5152305364608765,7.328999996185303,2810046091.5071416
3058479634,-1,152200003584.0,110.50399780273438,12.24899959564209,7.2188401222229,4.630000114440918,8.703800201416016,26.618669509887695,36.40940856933594,0.0653265044093132,0.0601605586707592,9.02147102355957,0.05987999960780144,0.5278099775314331,76.96072387695312,0.5252000093460083,1.0504000186920166,1.1895647048950195,-1.1959999799728394,2810141153.8857756
3058479658,-1,142700003328.0,108.14600372314453,13.906000137329102,8.678110122680664,3.5199999809265137,18.168039321899414,23.300840377807617,42.09455871582031,0.08024439215660095,0.046728845685720444,7.776930809020996,0.04805999994277954,0.7143049836158752,75.32820129394531,0.5424000024795532,1.0848000049591064,1.9109594821929932,3.438999891281128,2809779154.1688566
3058479674,-1,150499999744.0,110.0739974975586,6.151000022888184,2.9103000164031982,4.349999904632568,10.595669746398926,32.94968032836914,37.919761657714844,0.0264394860714674,0.05672996863722801,17.895301818847656,0.024660000577569008,0.8275650143623352,76.67904663085938,0.5297999978065491,1.0595999956130981,1.731113314628601,5.579999923706055,2809488791.7172117
3058489231,-1,144200007680.0,108.52300262451172,3.197000026702881,2.8212099075317383,3.490000009536743,11.88368034362793,6.929609775543213,62.5365104675293,0.02599642239511013,0.04616925120353699,33.94526290893555,0.01906999945640564,0.8766250014305115,75.59143829345703,0.5365999937057495,1.073199987411499,0.8465191125869751,-3.8369998931884766,2809755184.2854185
3058490403,-1,142799994880.0,108.18000030517578,12.156000137329102,2.3605799674987793,6.320000171661377,29.000919342041016,3.124069929122925,65.79602813720703,0.021820854395627975,0.08388333022594452,8.899309158325195,0.022910000756382942,0.7963150143623352,75.34274291992188,0.5504000186920166,1.1008000373840332,2.293381690979004,4.188000202178955,2810119907.8527284
3058491102,-1,160599998464.0,112.4800033569336,9.35099983215332,1.2403099536895752,12.289999961853027,0.07038000226020813,6.615670204162598,75.86180114746094,0.011026937514543533,0.15684328973293304,12.028660774230957,0.024879999458789825,0.7998549938201904,78.35846710205078,0.5360000133514404,1.0720000267028809,1.1221013069152832,3.8380000591278076,2809368397.5299444
3058491358,-1,164000006144.0,113.2699966430664,18.179000854492188,8.137590408325195,7.869999885559082,14.13290023803711,4.438159942626953,63.226318359375,0.07184241712093353,0.09973771870136261,6.230815410614014,0.04162999987602234,0.9094200134277344,78.9069595336914,0.573199987411499,1.146399974822998,2.3521764278411865,5.235000133514404,2809434042.3243594
3058491623,-1,151400005632.0,110.30599975585938,8.95199966430664,1.6282999515533447,8.619999885559082,30.2308406829834,3.6375300884246826,66.13787078857422,0.014761663042008877,0.1122000515460968,12.321939468383789,0.027620000764727592,0.653249979019165,76.82705688476562,0.5511999726295471,1.1023999452590942,2.092076539993286,5.484000205993652,2809986439.183586
3058505479,-1,149599993856.0,109.8740005493164,5.173999786376953,2.0197501182556152,16.170000076293945,2.767119884490967,2.446470022201538,84.51154327392578,0.018382420763373375,0.21132013201713562,21.235795974731445,0.036400001496076584,0.7777299880981445,76.51897430419922,0.650600016117096,1.301200032234192,1.2763162851333618,8.92199993133545,2810250652.6714807
3058506639,-1,157200007168.0,111.67900085449219,5.577000141143799,3.212739944458008,7.579999923706055,22.774429321289062,19.544530868530273,89.28138732910156,0.028767628595232964,0.09742666780948639,20.02492332458496,0.007459999993443489,0.793524980545044,77.80210876464844,0.5181999802589417,1.0363999605178833,1.2514147758483887,3.490999937057495,2809308745.2063885
3058506722,-1,161100005376.0,112.60800170898438,10.38599967956543,4.61044979095459,9.039999961853027,30.471269607543945,26.03499984741211,85.87152862548828,0.0409424714744091,0.11525358259677887,10.84228801727295,0.035989999771118164,0.5510799884796143,78.43573760986328,0.5960000157356262,1.1920000314712524,1.766453504562378,9.67199993133545,2809794680.116083
3058506753,-1,148100005888.0,109.50599670410156,8.897000312805176,3.447849988937378,6.53000020980835,10.579440116882324,33.44207000732422,89.49260711669922,0.03148549050092697,0.08562563359737396,12.30819320678711,0.014790000393986702,0.658964991569519,76.26221466064453,0.5361999869346619,1.0723999738693237,1.3329471349716187,3.240999937057495,2810268630.084059
3058506766,-1,165699993600.0,113.677001953125,7.078000068664551,2.1452701091766357,7.96999979019165,1.7703800201416016,8.480440139770508,84.7506332397461,0.018871627748012543,0.10066593438386917,16.060609817504883,0.03571999818086624,0.7629749774932861,79.17276000976562,0.5299999713897705,1.059999942779541,1.6355363130569458,4.934000015258789,2810063524.149642
3058506777,-1,152800002048.0,110.63600158691406,11.777999877929688,1.7742500305175781,7.75,17.456039428710938,23.142900466918945,92.01161193847656,0.016036823391914368,0.10056281089782715,9.39344596862793,0.058139998465776443,0.7518900036811829,77.0662612915039,0.5156000256538391,1.0312000513076782,1.7234339714050293,1.7940000295639038,2809645413.1146746
3058506784,-1,142799994880.0,108.18000030517578,30.06999969482422,9.990650177001953,11.699999809265137,30.349140167236328,13.197279930114746,90.74181365966797,0.09235209971666336,0.15529033541679382,3.5976057052612305,0.05220000073313713,0.7227100133895874,75.34274291992188,0.5758000016212463,1.1516000032424927,0.9479175806045532,-2.8910000324249268,2810119907.8527284
3058506886,-1,142199996416.0,108.00800323486328,11.104999542236328,6.873370170593262,9.949999809265137,10.14702033996582,27.4985294342041,87.96690368652344,0.06363759934902191,0.13223622739315033,9.726070404052734,0.027000000700354576,0.8301349878311157,75.24413299560547,0.5392000079154968,1.0784000158309937,1.4080350399017334,5.435999870300293,2809329174.0843186
3058518092,-1,141599997952.0,107.87000274658203,7.697000026702881,2.8294498920440674,2.700000047683716,9.467169761657715,26.87342071533203,96.8746566772461,0.026230182498693466,0.035936158150434494,14.014551162719727,0.021709999069571495,0.8481500148773193,75.13323974609375,0.5386000275611877,1.0772000551223755,2.2873191833496094,3.243000030517578,2809880753.7884283
3058519789,-1,150899998720.0,110.17400360107422,9.0,1.9824600219726562,11.5600004196167,12.51980972290039,33.199501037597656,105.1661605834961,0.017993900924921036,0.15062670409679413,12.241556167602539,0.024469999596476555,0.8318949937820435,76.74602508544922,0.5339999794960022,1.0679999589920044,2.085635185241699,3.140000104904175,2809587395.1013536
3058519844,-1,165299994624.0,113.58300018310547,26.97100067138672,24.36680030822754,58.5099983215332,2.8616700172424316,26.61543083190918,105.87122344970703,0.21452859044075012,0.7396044731140137,4.211300849914551,0.08269000053405762,0.22427000105381012,79.10984802246094,0.7498000264167786,1.4996000528335571,1.5593892335891724,42.310001373291016,2809972547.5465937
3058519866,-1,160399998976.0,112.4489974975586,8.79699993133545,1.3127800226211548,8.300000190734863,16.114980697631836,25.54718017578125,98.40460205078125,0.011674448847770691,0.10597487539052963,12.782652854919434,0.029440000653266907,0.7075250148773193,78.32044982910156,0.5410000085830688,1.0820000171661377,1.063589096069336,2.691999912261963,2809957293.984406
3058519944,-1,161900003328.0,112.7979965209961,8.185999870300293,5.923099994659424,16.3799991607666,20.521320343017578,32.04307174682617,105.62831115722656,0.052510686218738556,0.2084924429655075,13.779378890991211,0.08724000304937363,0.7349749803543091,78.56399536132812,0.5321999788284302,1.0643999576568604,1.718084692955017,7.926000118255615,2809940678.4970226
3058519947,-1,151600005120.0,110.33899688720703,7.116000175476074,1.4702600240707397,6.639999866485596,19.665210723876953,5.649909973144531,102.68773651123047,0.013324935920536518,0.08638377487659454,15.50576114654541,0.01269999984651804,0.905959963798523,76.86628723144531,0.5235999822616577,1.0471999645233154,3.0131900310516357,2.3399999141693115,2809392367.413382
3058519980,-1,145600004096.0,108.86399841308594,11.166000366210938,3.555769920349121,8.850000381469727,28.17184066772461,22.146329879760742,109.38072967529297,0.03266249597072601,0.11669544130563736,9.74959659576416,0.037700001150369644,0.7668850421905518,75.83843994140625,0.5116000175476074,1.0232000350952148,1.431196928024292,3.1440000534057617,2809404079.970062
3058531843,-1,162900000768.0,113.01899719238281,12.753999710083008,2.7409400939941406,9.380000114440918,30.207639694213867,31.865280151367188,124.52398681640625,0.02425202913582325,0.11914263665676117,8.861454963684082,0.037470001727342606,0.7644050121307373,78.72916412353516,0.5767999887466431,1.1535999774932861,1.807985544204712,2.0460000038146973,2809539455.334478
3058532309,-1,147300007936.0,109.30400085449219,2.624000072479248,1.478600025177002,7.690000057220459,24.31521987915039,1.0987900495529175,117.767578125,0.013527410104870796,0.10101645439863205,41.655487060546875,0.0471699982881546,0.919355034828186,76.12621307373047,0.4984000027179718,0.9968000054359436,1.153110384941101,-0.8452000021934509,2810095937.9692907
3058533926,-1,161100005376.0,112.60800170898438,15.762999534606934,5.718900203704834,5.5,14.415840148925781,6.258669853210449,130.48558044433594,0.050785914063453674,0.07012109458446503,7.143817901611328,0.06268999725580215,0.7530050277709961,78.43573760986328,0.5583999752998352,1.1167999505996704,1.5299152135849,6.131999969482422,2809794680.116083
3058533965,-1,149399994368.0,109.80699920654297,11.857999801635742,2.4548799991607666,11.369999885559082,19.992290496826172,7.567269802093506,116.75298309326172,0.022356316447257996,0.14864467084407806,9.260162353515625,0.055709999054670334,0.8206249475479126,76.49113464355469,0.5691999793052673,1.1383999586105347,1.7185052633285522,2.0439999103546143,2809559611.8273687
3058533981,-1,154100006912.0,110.96399688720703,6.677000045776367,1.9878400564193726,13.039999961853027,27.353099822998047,28.764009475708008,118.91261291503906,0.01791428029537201,0.16873939335346222,16.618839263916016,0.027550000697374344,0.7225450277328491,77.2789306640625,0.5722000002861023,1.1444000005722046,1.9148014783859253,10.220000267028809,2810219873.162066
3058534511,-1,141500006400.0,107.83499908447266,6.077000141143799,3.1974599361419678,4.840000152587891,15.868169784545898,23.010679244995117,124.00491333007812,0.02965141087770462,0.06443119794130325,17.744775772094727,0.016429999843239784,0.6847900152206421,75.11888885498047,0.5565999746322632,1.1131999492645264,1.2666242122650146,1.7960000038146973,2809505407.2045946
3058534550,-1,145299996672.0,108.7959976196289,10.404999732971191,1.8202099800109863,5.949999809265137,2.767319917678833,16.247730255126953,125.48380279541016,0.01673048734664917,0.07851267606019974,10.456127166748047,0.019670000299811363,0.6978050470352173,75.783935546875,0.5738000273704529,1.1476000547409058,2.6684751510620117,8.62399959564209,2809668293.4579563
3058534572,-1,141900005376.0,107.93900299072266,14.753999710083008,6.064970016479492,16.989999771118164,0.663349986076355,18.40666961669922,126.42991638183594,0.05618886277079582,0.22596466541290283,7.315914630889893,0.0406700000166893,0.6920300126075745,75.1887435913086,0.6014000177383423,1.2028000354766846,1.0594676733016968,4.638000011444092,2809602648.6635413
3058543681,-1,148799995904.0,109.67400360107422,15.857999801635742,3.9335598945617676,13.859999656677246,9.25436019897461,30.75826072692871,149.60589599609375,0.03586592897772789,0.1814524233341217,6.916004657745361,0.029170000925660133,0.7686150074005127,76.38365936279297,0.6118000149726868,1.2236000299453735,1.2137744426727295,7.376999855041504,2810104926.67558
3058544557,-1,160000000000.0,112.35299682617188,17.110000610351562,4.928619861602783,11.40999984741211,20.876649856567383,4.850110054016113,148.03128051757812,0.04386727511882782,0.14580324292182922,6.566510200500488,0.08177000284194946,0.7542549967765808,78.25614929199219,0.6019999980926514,1.2039999961853027,1.6798118352890015,4.8420000076293945,2809865227.8412013
3058545150,-1,144200007680.0,108.52300262451172,7.826000213623047,5.254419803619385,16.850000381469727,28.87179946899414,0.630370020866394,136.39425659179688,0.04841756820678711,0.2229088544845581,13.866981506347656,0.040470000356435776,0.6340649724006653,75.59143829345703,0.6251999735832214,1.2503999471664429,1.6502158641815186,11.65999984741211,2809755184.2854185
3058545334,-1,159299993600.0,112.19300079345703,17.364999771118164,13.847100257873535,32.790000915527344,23.158180236816406,25.815820693969727,147.8074188232422,0.12342213839292526,0.4196290969848633,6.460869789123535,0.11364000290632248,0.5314350128173828,78.14043426513672,0.6844000220298767,1.3688000440597534,1.6750423908233643,24.31999969482422,2810018853.003235
3058545348,-1,142700003328.0,108.14600372314453,11.13599967956543,4.961480140686035,28.309999465942383,22.83807945251465,5.3371901512146,145.243408203125,0.0458776094019413,0.3758220672607422,9.711386680603027,0.03999999910593033,0.39381998777389526,75.32820129394531,0.644599974155426,1.289199948310852,1.2283319234848022,18.389999389648438,2809779154.1688566
3058545520,-1,145000005632.0,108.72799682617188,13.270000457763672,5.52878999710083,13.819999694824219,1.2146600484848022,26.2721004486084,145.98410034179688,0.050849735736846924,0.18249201774597168,8.19351863861084,0.04377000033855438,0.8336399793624878,75.72933959960938,0.5867999792098999,1.1735999584197998,1.7207351922988892,8.470999717712402,2809936592.721437
3058545599,-1,160999997440.0,112.57599639892578,11.454000473022461,6.524449825286865,47.86000061035156,29.85137939453125,23.4599609375,135.2663116455078,0.05795595794916153,0.6102837920188904,9.828531265258789,0.045260000973939896,0.42177000641822815,78.42253112792969,0.7465999722480774,1.4931999444961548,1.4286186695098877,34.04999923706055,2809468907.6093597
3058545730,-1,164899995648.0,113.48999786376953,10.980999946594238,2.6404199600219727,10.779999732971191,23.263019561767578,28.250600814819336,134.2422332763672,0.023265661671757698,0.1363755166530609,10.335124015808105,0.03350000083446503,0.7686150074005127,79.04644775390625,0.5440000295639038,1.0880000591278076,0.7028437256813049,-2.0439999103546143,2809923790.624601
3058545837,-1,162900000768.0,113.01899719238281,17.716999053955078,7.645939826965332,6.429999828338623,21.48270034790039,19.95673942565918,138.1562957763672,0.06765180826187134,0.08167240023612976,6.379127502441406,0.04163999855518341,0.6225849986076355,78.72916412353516,0.569599986076355,1.13919997215271,2.291006088256836,3.190000057220459,2809539455.334478
3058545838,-1,165600002048.0,113.64600372314453,5.603000164031982,3.3886899948120117,1.409999966621399,28.498600006103516,1.1338800191879272,141.30355834960938,0.029817942529916763,0.017812104895710945,20.283061981201172,0.019530000165104866,0.6191549897193909,79.15965270996094,0.5691999793052673,1.1383999586105347,1.0519378185272217,4.336999893188477,2809762266.2964344
3058545883,-1,155399995392.0,111.25800323486328,20.531999588012695,7.830329895019531,10.789999961853027,21.041460037231445,8.408109664916992,140.34263610839844,0.07037992775440216,0.13922293484210968,5.418761253356934,0.0391400009393692,0.7114149928092957,77.50160217285156,0.5533999800682068,1.1067999601364136,1.272690773010254,3.8369998931884766,2809570234.8438926
