id,mvir,f_sub
3061246177,153099993088.0,0.3347485446491309
3061247181,149799993344.0,0.0
3061247741,160000000000.0,0.0
3061247906,156700000256.0,0.08787492253671997
3061248286,162900000768.0,0.0
3061248542,146299994112.0,0.06801094004407665
3061248959,158800003072.0,0.0
3061249004,164000006144.0,0.0
3061249083,161799995392.0,0.0
3061249119,152899993600.0,0.0
3061249120,144200007680.0,0.1493758571206201
3061249152,156899999744.0,0.10771191696350702
3061249177,141999996928.0,0.0
3061262250,146699993088.0,0.0
3061263123,154300006400.0,0.0
3061263591,164800004096.0,0.0
3061263599,164000006144.0,0.0
3061263664,143500001280.0,0.0
3061263673,151000006656.0,0.0
3061274369,148799995904.0,0.0
3061274627,163600007168.0,0.0
3061275259,157000007680.0,0.0
3061275293,164000006144.0,0.17536585021068424
3061275705,141500006400.0,0.0
3061275801,153200001024.0,0.0
3061275820,158800003072.0,0.0
3061275864,153900007424.0,0.08323586592629585
3061275880,153200001024.0,0.4314621297531513
3061275928,150699999232.0,0.0
3061275956,142199996416.0,0.0
3061289391,147300007936.0,0.0
3061290169,149900001280.0,0.0
3061291402,152699994112.0,0.0
3061291425,157400006656.0,0.0
3061291426,164099997696.0,0.0
3061291437,158400004096.0,0.0
3061299179,157699997696.0,0.0
3061301627,153200001024.0,0.0
3061301744,165699993600.0,0.0
3061301805,163400007680.0,0.0
3061301831,163400007680.0,0.0
3061301846,157800005632.0,0.0
3061301889,142399995904.0,0.0
3061301911,162599993344.0,0.0
3061301913,146899992576.0,0.0
3061301957,147200000000.0,0.0
3061301977,148399996928.0,0.0
3061301996,150899998720.0,0.0
3061302004,149100003328.0,0.0
3061306886,147900006400.0,0.0
3061313162,144499998720.0,0.0
3061314449,165699993600.0,0.0
3061314746,151400005632.0,0.0
3061315839,164000006144.0,0.07067072671828692
3061316233,145000005632.0,0.24344826464068534
3061316298,162700001280.0,0.0
3061316313,153099993088.0,0.0
3061316415,149100003328.0,0.0
3061316424,162599993344.0,0.0
3061316434,158499995648.0,0.0
3061316460,157299998720.0,0.18194532399802935
3061316481,155199995904.0,0.0
3061316482,141300006912.0,0.0
3061316535,145200005120.0,0.0
3061329141,146499993600.0,0.0
3061329174,146099994624.0,0.44777552147324573
3061329303,151299997696.0,0.0
3061330335,165899993088.0,0.0
3061330372,144499998720.0,0.0
3061330439,143500001280.0,0.0
3061330476,141599997952.0,0.0
3061338093,149500002304.0,0.0
3061338840,153200001024.0,0.0676240237777611
3061339901,147300007936.0,0.0
3061340920,148999995392.0,0.0
3061341362,146899992576.0,0.0
3061341845,163600007168.0,0.0
3061341882,158099996672.0,0.06382037062867928
3061351862,163400007680.0,0.34198284493005965
3061353213,154599997440.0,0.0
3061353441,157600006144.0,0.0
3061354114,151800004608.0,0.0
3061354185,151000006656.0,0.0
3061354196,150899998720.0,0.0
3061354208,148300005376.0,0.0
3061354233,160599998464.0,0.21892900871902216
3061354264,143799992320.0,0.0
3061362937,147999997952.0,0.0
3061363790,158499995648.0,0.1616403878325487
3061363837,163800006656.0,0.0
3061363884,158099996672.0,0.0
3061363903,154799996928.0,0.0
3061370012,161100005376.0,0.0
3061371236,155799994368.0,0.04636713903170556
3061373010,158800003072.0,0.0
3061373341,162100002816.0,0.0
3061373418,153700007936.0,0.0
3061373538,144299999232.0,0.0
3061373547,144499998720.0,0.0
3061384849,154799996928.0,0.0
3061385206,153499992064.0,0.0
3061385527,158200004608.0,0.0
3061386739,161399996416.0,0.0
3061387851,155100004352.0,0.1379754991072252
3061395815,146800001024.0,0.0
3061399997,148300005376.0,0.0
3061400006,156100001792.0,0.143177449528674
3061400079,144099999744.0,0.0
3061400115,153499992064.0,0.0
3061400165,144800006144.0,0.0
3061411434,160999997440.0,0.06857142966175689
3061413409,147300007936.0,0.0
3061413700,152000004096.0,0.0
3061413712,158200004608.0,0.043938052222082524
3061413748,144499998720.0,0.08207612352288884
3061413756,149900001280.0,0.0
3061413797,147500007424.0,0.0
3061421644,160599998464.0,0.0
3061422064,149100003328.0,0.06399061018805667
3061422312,163400007680.0,0.0
3061423229,156100001792.0,0.0497693776221222
3061423312,156199993344.0,0.0
3061423347,144499998720.0,0.0
3061423453,142999994368.0,0.0
3061430615,156700000256.0,0.0
3061435508,153499992064.0,0.0
3061435720,153099993088.0,0.0
3061435730,164099997696.0,0.2283973312749997
3061435774,145400004608.0,0.0
3061435779,155199995904.0,0.0
3061435788,143700000768.0,0.0
3061442719,164899995648.0,0.0
3061445268,142300004352.0,0.0
3061445282,155100004352.0,0.0
3061445322,142799994880.0,0.0
3061445384,148700004352.0,0.0
3061445420,160399998976.0,0.0
3061445422,154399997952.0,0.052085492089838654
3061445484,152000004096.0,0.0
3061445548,146299994112.0,0.0
3061452638,144200007680.0,0.0
3061452972,152899993600.0,0.0
3061453238,152099995648.0,0.0
3061456940,158000005120.0,0.0
3061457135,161199996928.0,0.0
3061457261,152800002048.0,0.2845549599557032
3061457290,157600006144.0,0.04756344992239952
3061457313,153299992576.0,0.0
3061457409,162300002304.0,0.08983363855220762
3061457451,150100000768.0,0.08081279020610112
3061457456,147200000000.0,0.0
3061457493,149500002304.0,0.0
3061457503,156100001792.0,0.04889814124519238
3061457543,143700000768.0,0.0
3061457573,148300005376.0,0.0
3061467111,165099995136.0,0.0
3061469552,149199994880.0,0.07768096523945403
3061469557,148599996416.0,0.07981157489935857
3061469595,159200002048.0,0.0
3061469640,145200005120.0,0.07038567421229579
3061477359,164899995648.0,0.0
3061479033,156300001280.0,0.1491362759891591
3061479602,164600004608.0,0.0
3061479708,161799995392.0,0.0505438819833511
3061479847,152099995648.0,0.0
3061479931,149100003328.0,0.18464116513423343
3061492493,154799996928.0,0.0
3061493466,160700006400.0,0.042408212772790534
3061493534,161100005376.0,0.054146493041020816
3061493550,151400005632.0,0.0
3061493602,144800006144.0,0.0
3061505590,148100005888.0,0.0
3061505753,160700006400.0,0.0
3061505789,153900007424.0,0.0
3061505796,143900000256.0,0.0
3061505804,143199993856.0,0.18938549013676292
3061505813,162599993344.0,0.0
3061505816,160100007936.0,0.0
3061505839,155399995392.0,0.0
3061505851,147900006400.0,0.0
3061505874,152699994112.0,0.0
3061505878,148300005376.0,0.06066081873154038
3061505893,164400005120.0,0.0
3061505910,143399993344.0,0.0
3061505958,145800003584.0,0.12434841856197029
3061519675,153299992576.0,0.0
3061519700,158499995648.0,0.0
3061519725,165299994624.0,0.0
3061519731,149900001280.0,0.0
3061519734,143500001280.0,0.07310104732007427
3061519748,164400005120.0,0.0
3061519758,147300007936.0,0.0
3061531861,143799992320.0,0.0
3061532125,150199992320.0,0.1760319629821936
3061532602,142799994880.0,0.0
3061533584,161900003328.0,0.0
3061533689,142199996416.0,0.0
3061533694,155599994880.0,0.0
3061533795,146400002048.0,0.0
3061533861,151000006656.0,0.1318079450244127
3061533875,142199996416.0,0.0
3061533888,156199993344.0,0.0
3061533907,151800004608.0,0.193017126999849
3061533920,160100007936.0,0.0
3061533921,143700000768.0,0.0
3061533971,142300004352.0,0.0
3061545014,150199992320.0,0.0
3061546941,143199993856.0,0.0
3061547138,164000006144.0,0.0
3061547441,154700005376.0,0.0
3061547445,163699998720.0,0.0
3061547478,155799994368.0,0.0542362013957528
3061547521,160300007424.0,0.0
3061547541,156300001280.0,0.0
3061547555,143199993856.0,0.0
3061558669,154100006912.0,0.0
3061559676,164200005632.0,0.0
3061560400,155199995904.0,0.0
3061560613,162100002816.0,0.0
3061560668,151600005120.0,0.0
3061560669,165200003072.0,0.0
3061560904,160999997440.0,0.0
3061561017,153999998976.0,0.0
3061561033,160700006400.0,0.0
3061561110,145400004608.0,0.0
3061561179,155100004352.0,0.1669890296922227
3061561211,158000005120.0,0.0
3061561242,150300000256.0,0.0
3061561266,150499999744.0,0.0
3061561348,145600004096.0,0.0
3061574619,149100003328.0,0.0
3061574626,148300005376.0,0.0
3061574707,148599996416.0,0.0
3061574780,143100002304.0,0.0
3061574782,154999996416.0,0.0
3061574813,164600004608.0,0.0
3061574816,156500000768.0,0.0
3061574825,149500002304.0,0.1030100284325411
3061574827,160399998976.0,0.0
3061574919,144200007680.0,0.0
3061585376,162700001280.0,0.0
3061586332,155199995904.0,0.0
3061587898,144200007680.0,0.0
3061588294,148799995904.0,0.0
3061588477,143900000256.0,0.21313412142764188
3061588547,147300007936.0,0.0
3061588564,163600007168.0,0.14999999499266525
3061588733,154999996416.0,0.0
3061588930,160100007936.0,0.0
3061589028,141700005888.0,0.0
3061589046,144800006144.0,0.0
3061589056,152200003584.0,0.0
3061589079,145200005120.0,0.0
3061589088,141700005888.0,0.0
3061589093,143900000256.0,0.0
3061589151,143100002304.0,0.10761704570265777
3061601370,142300004352.0,0.0
3061601466,150199992320.0,0.0
3061602018,162500001792.0,0.12498461164324662
3061602598,148999995392.0,0.0
3061602693,159899992064.0,0.0
3061602707,160300007424.0,0.05951964909623284
3061602770,145600004096.0,0.0
3061602776,156500000768.0,0.0
3061602780,162199994368.0,0.25967941399823957
3061602782,150600007680.0,0.0
3061602805,144200007680.0,0.0
3061602831,162100002816.0,0.0
3061602839,161100005376.0,0.0
3061611565,156100001792.0,0.0
3061615051,161199996928.0,0.0
3061615383,165099995136.0,0.0
3061615411,162900000768.0,0.0
3061615453,146000003072.0,0.0
3061615464,152699994112.0,0.0
3061615495,141900005376.0,0.0
3061615502,145000005632.0,0.0
3061615517,143900000256.0,0.0
3061624972,146499993600.0,0.0
3061625389,161799995392.0,0.1676143497921318
3061625959,153600000000.0,0.0
3061626121,164800004096.0,0.0
3061626276,155100004352.0,0.20212765142708228
3061626307,154999996416.0,0.0
3061626338,142599995392.0,0.0
3061636529,146499993600.0,0.0744027318783446
3061637126,156599992320.0,0.0
3061637786,156700000256.0,0.0
3061637897,155799994368.0,0.16270861075978751
3061637986,161500004352.0,0.0
3061638196,147099992064.0,0.0
3061638199,148399996928.0,0.14420485818731352
3061638218,158099996672.0,0.0
3061638236,155599994880.0,0.0
3061638242,159499993088.0,0.0
3061638289,155599994880.0,0.0
3061638335,157800005632.0,0.0
3061638342,163299999744.0,0.0
3061638363,146000003072.0,0.0
3061638370,154100006912.0,0.07164178783135602
3061638375,151000006656.0,0.0
3061638421,143100002304.0,0.165758204794501
3061638464,147599998976.0,0.0
3061650763,144099999744.0,0.0
3061652627,160999997440.0,0.0
3061652641,160300007424.0,0.0
3061653077,161399996416.0,0.2473977964230093
3061653164,148599996416.0,0.0
3061653202,158499995648.0,0.0
3061653280,163600007168.0,0.0
3061653303,163400007680.0,0.0
3061653316,156500000768.0,0.0
3061653329,153600000000.0,0.18190104
3061653361,155599994880.0,0.0
3061653394,144200007680.0,0.0
3061663950,145200005120.0,0.0
3061667172,163699998720.0,0.0
3061667477,147099992064.0,0.06764106502243027
3061667706,145400004608.0,0.0
3061667782,164099997696.0,0.09798903245439812
3061667790,154599997440.0,0.04848641736174145
3061667805,148999995392.0,0.0
3061667816,143900000256.0,0.0
3061667818,145600004096.0,0.0
3061667823,141999996928.0,0.0
3061667843,141999996928.0,0.0
3061676147,162300002304.0,0.0
3061676286,158099996672.0,0.0
3061676622,161799995392.0,0.0
3061676692,152499994624.0,0.0
3061676766,161399996416.0,0.0
3061676805,150100000768.0,0.0
3061676865,142399995904.0,0.07464887585506878
3061688422,164899995648.0,0.12728926414774336
3061689720,142799994880.0,0.0
3061690377,157800005632.0,0.0664765526590878
3061690378,164200005632.0,0.0
3061690418,161500004352.0,0.0
3061690451,153299992576.0,0.05778865125259587
3061690457,164499996672.0,0.0488875382048494
3061690464,158899994624.0,0.0
3061690490,155100004352.0,0.0
3061690530,145699995648.0,0.15997255989156198
3061690535,158899994624.0,0.0
3061690544,142999994368.0,0.0
3061690546,156700000256.0,0.0
3061690583,142399995904.0,0.0
3061701658,149599993856.0,0.0
3061703843,148799995904.0,0.0
3061704255,146699993088.0,0.0
3061704572,142199996416.0,0.0
3061705027,148399996928.0,0.050512130425695856
3061705111,162900000768.0,0.0
3061705125,162199994368.0,0.0
3061705182,149100003328.0,0.0
3061705216,153099993088.0,0.3463096188745401
3061705242,164400005120.0,0.0
3061705255,146899992576.0,0.08631722347732516
3061705262,159099994112.0,0.0
3061705264,162900000768.0,0.0
3061705288,160999997440.0,0.3395031221188074
3061705313,148799995904.0,0.0
3061705315,159099994112.0,0.05311125194669423
3061716221,162999992320.0,0.0
3061716509,150100000768.0,0.0
3061716586,162199994368.0,0.0
3061716710,146099994624.0,0.10355921246224727
3061716985,151400005632.0,0.0
3061717002,157200007168.0,0.0
3061717032,165499994112.0,0.0
3061717049,153099993088.0,0.0
3061717085,156700000256.0,0.0
3061717099,158000005120.0,0.0
3061717102,153600000000.0,0.0
3061717106,149500002304.0,0.0
3061717134,151000006656.0,0.0
3061717135,143900000256.0,0.0
3061717137,148100005888.0,0.0
3061717157,146400002048.0,0.0
3061717162,147500007424.0,0.0
3061717188,150499999744.0,0.556079710500707
3061730007,147599998976.0,0.0
3061731064,155199995904.0,0.054445876900839636
3061731482,142799994880.0,0.09733894085697042
3061731577,144200007680.0,0.0
3061731774,162199994368.0,0.0
3061731778,163200008192.0,0.0
3061731826,163400007680.0,0.0
3061731897,163800006656.0,0.0
3061731950,157200007168.0,0.0
3061731958,152099995648.0,0.0
3061731962,165499994112.0,0.0
3061731965,159099994112.0,0.0
3061731966,156899999744.0,0.0
3061731984,151800004608.0,0.0
3061743318,162999992320.0,0.0
3061744502,153700007936.0,0.0
3061745085,155799994368.0,0.25455712879117937
3061745145,155799994368.0,0.0
3061745147,160799997952.0,0.0
3061745199,145800003584.0,0.0
3061745224,151800004608.0,0.0
3061745232,153999998976.0,0.2566233916284568
3061745252,163600007168.0,0.0
3061745277,162599993344.0,0.055325953949874225
3061745313,154300006400.0,0.0
3061745333,147500007424.0,0.0
3061745338,148100005888.0,0.0
3061760371,143799992320.0,0.0
3061760546,141999996928.0,0.09887324518125781
3061760561,163299999744.0,0.0
3061760592,156899999744.0,0.0
3061760607,149199994880.0,0.0
3061760650,163200008192.0,0.0
3061760688,161100005376.0,0.0
3061760703,153700007936.0,0.0
3061771003,152499994624.0,0.0
3061773968,149199994880.0,0.0
3061774009,141300006912.0,0.0
3061774358,162700001280.0,0.0
3061774386,157400006656.0,0.0
3061774409,156500000768.0,0.0
3061774442,149399994368.0,0.0
3061774461,147900006400.0,0.0516091927363162
3061781366,159699992576.0,0.0
3061784819,165299994624.0,0.0
3061785054,149599993856.0,0.38355616377385743
3061785105,144200007680.0,0.0
3061785132,160100007936.0,0.0
3061785158,143100002304.0,0.056198460814247
3061785200,158400004096.0,0.0
3061785224,150699999232.0,0.13930988025872587
3061785282,147599998976.0,0.0
3061795686,145699995648.0,0.0
3061798354,148799995904.0,0.0
3061798395,156899999744.0,0.0
3061798496,156300001280.0,0.0
3061798511,165299994624.0,0.0
3061798520,153900007424.0,0.0
3061798528,147500007424.0,0.0
3061798530,143700000768.0,0.0
3061798539,162900000768.0,0.0
3061798552,142599995392.0,0.0
3061798629,152200003584.0,0.0
3061806535,164600004608.0,0.0
3061809432,162900000768.0,0.0
3061809476,165099995136.0,0.05448818903107542
3061809485,161100005376.0,0.0
3061809496,147300007936.0,0.0
3061809498,163400007680.0,0.0
3061809520,157200007168.0,0.0
3061809546,159200002048.0,0.0
3061809621,148599996416.0,0.0
3061809648,147300007936.0,0.35811267675504277
3061809666,145600004096.0,0.0
3061820352,148700004352.0,0.0
3061820590,147900006400.0,0.0
3061821204,147999997952.0,0.0
3061821480,155399995392.0,0.0
3061821653,149799993344.0,0.18651536038348623
3061821708,151400005632.0,0.0
3061821769,163699998720.0,0.0
3061821793,150100000768.0,0.0
3061821809,163200008192.0,0.4017156566981945
3061821842,143900000256.0,0.1619874919147408
3061821856,142199996416.0,0.0
3061821859,151200006144.0,0.0
3061821864,147500007424.0,0.3151186212648092
3061821890,150100000768.0,0.0
3061821912,154799996928.0,0.33546513203196954
3061821914,162900000768.0,0.0
3061821942,154599997440.0,0.0
3061821943,148399996928.0,0.0
3061821948,141599997952.0,0.0
3061821969,144899997696.0,0.0
3061835640,162599993344.0,0.0
3061836102,141500006400.0,0.0
3061836124,146499993600.0,0.0
3061836138,153299992576.0,0.0
3061845977,164000006144.0,0.0
3061848437,165600002048.0,0.0
3061848611,165899993088.0,0.0
3061848621,156899999744.0,0.0
3061848641,148799995904.0,0.0
3061848741,161500004352.0,0.0
3061848747,163699998720.0,0.0
3061848754,156700000256.0,0.050446712974381885
3061848760,162300002304.0,0.0
3061848761,151600005120.0,0.0
3061848774,147700006912.0,0.0
3061848781,151699996672.0,0.0
3061848813,146499993600.0,0.0
3061848828,147300007936.0,0.0
3061848876,156300001280.0,0.0
3061859881,147599998976.0,0.07296747931381233
3061860834,158800003072.0,0.0
3061862124,154399997952.0,0.0
3061862190,160799997952.0,0.33059702868820096
3061862327,150600007680.0,0.0
3061862334,143799992320.0,0.0
3061862399,141500006400.0,0.0
3061873667,150100000768.0,0.0
3061874790,148399996928.0,0.0
3061875969,146800001024.0,0.16062670362069656
3061876196,158699995136.0,0.1451165741767298
3061876276,141300006912.0,0.0
3061876295,162599993344.0,0.0
3061876316,151200006144.0,0.0
3061876342,159299993600.0,0.0
3061876346,162100002816.0,0.05297347106000435
3061876369,161399996416.0,0.0
3061876376,147599998976.0,0.0
3061876412,142999994368.0,0.0
3061887704,153700007936.0,0.0
3061887954,146099994624.0,0.3115674240313927
3061888418,142399995904.0,0.0
3061888664,158800003072.0,0.0
3061888896,142999994368.0,0.0
3061889048,152000004096.0,0.0
3061889052,155599994880.0,0.06921593975826229
3061889078,155399995392.0,0.09826254870523697
3061889098,157400006656.0,0.0
3061889112,155100004352.0,0.0
3061889152,144299999232.0,0.0
3061889194,151299997696.0,0.0
3061889216,143100002304.0,0.0
3061899974,155500003328.0,0.0
3061901727,146800001024.0,0.0
3061903079,147300007936.0,0.049042767215183976
3061903094,163400007680.0,0.08176254205669325
3061903130,152699994112.0,0.0
3061903138,147599998976.0,0.0
3061903154,149599993856.0,0.11022727982109898
3061903167,142999994368.0,0.0
3061909812,146699993088.0,0.06596455443726654
3061910161,160599998464.0,0.0
3061912768,149599993856.0,0.0
3061916412,153499992064.0,0.0
3061916419,160700006400.0,0.0
3061916442,144899997696.0,0.11097308665066936
3061920311,162700001280.0,0.08039336453040254
3061923175,146499993600.0,0.06976109694519468
3061923862,164200005632.0,0.0
3061923900,147500007424.0,0.0
3061923932,151600005120.0,0.0
3061923954,151000006656.0,0.0721854255863166
3061923977,159499993088.0,0.0
3061923985,157699997696.0,0.0
3061924004,144800006144.0,0.0
3061924012,150899998720.0,0.0
3061924121,141999996928.0,0.0
3061934490,156300001280.0,0.0
3061934780,151800004608.0,0.0
3061936555,146099994624.0,0.0
3061936651,141900005376.0,0.17670189515187182
3061937117,149199994880.0,0.17902145129081656
3061937310,161399996416.0,0.0
3061937455,147300007936.0,0.0
3061937726,148399996928.0,0.0982479787454029
3061937803,155900002304.0,0.0
3061937807,161599995904.0,0.0
3061937816,165600002048.0,0.0
3061937818,149500002304.0,0.0
3061937842,156300001280.0,0.08285348374886463
3061937855,149900001280.0,0.0454636424670216
3061937872,155199995904.0,0.0
3061937878,141500006400.0,0.0
3061949398,143900000256.0,0.0
3061950268,152200003584.0,0.0
3061951708,157000007680.0,0.12242038106886288
3061951740,143700000768.0,0.0
3061951771,156599992320.0,0.0
3061951793,143199993856.0,0.0
3061951805,165200003072.0,0.0
3061951810,162199994368.0,0.0
3061951814,147599998976.0,0.0
3061951826,163200008192.0,0.0
3061951858,163600007168.0,0.0
3061951876,150600007680.0,0.06515936050183341
3061951919,143500001280.0,0.12724739097646925
3061960516,151800004608.0,0.0
3061962907,160799997952.0,0.0
3061963548,160100007936.0,0.0
3061963900,159200002048.0,0.0
3061964461,159899992064.0,0.0
3061964463,158099996672.0,0.0
3061964490,148599996416.0,0.04952893793749471
3061964514,162300002304.0,0.0
3061964515,154100006912.0,0.0
3061964517,146000003072.0,0.0
3061964531,147999997952.0,0.0
3061964554,146899992576.0,0.0
3061975544,157400006656.0,0.0
3061975624,156599992320.0,0.0
3061975743,143100002304.0,0.0
3061975754,165299994624.0,0.0
3061975767,162100002816.0,0.0
3061975803,141999996928.0,0.08161971737137867
3061975848,148999995392.0,0.0
3061982930,155900002304.0,0.0
3061984399,153200001024.0,0.049823759040342495
3061987335,141300006912.0,0.1803963101564098
3061987594,149799993344.0,0.0
3061987872,158200004608.0,0.06807837900312787
3061987994,162500001792.0,0.206338455324563
3061988164,151400005632.0,0.0
3061988247,150699999232.0,0.0
3061988278,159299993600.0,0.0
3061988367,141500006400.0,0.0
3061988390,146699993088.0,0.0
3061995996,144299999232.0,0.0
3061998082,165899993088.0,0.0
3061998921,164800004096.0,0.0
3061999028,164000006144.0,0.0
3061999111,149100003328.0,0.0
3061999138,153299992576.0,0.0
3061999151,149399994368.0,0.0
3061999152,153499992064.0,0.0
3061999155,153499992064.0,0.2184430134564414
3061999196,151800004608.0,0.0
3061999197,158200004608.0,0.0
3062009694,149799993344.0,0.0
3062012459,152000004096.0,0.05738815845354015
3062012486,151200006144.0,0.0
3062012653,164499996672.0,0.0
3062012678,163400007680.0,0.0
3062013012,149100003328.0,0.0
3062013025,143199993856.0,0.0
3062020251,156300001280.0,0.04360204739724491
3062020346,165899993088.0,0.0
3062023612,161799995392.0,0.0
3062024045,150199992320.0,0.0
3062024085,159600001024.0,0.0
3062024167,151800004608.0,0.0
3062024178,141900005376.0,0.0
3062024182,154999996416.0,0.0
3062024191,142700003328.0,0.0
3062024198,152000004096.0,0.0
3062024199,152400003072.0,0.1896325404294543
3062031753,164600004608.0,0.0
3062033551,156700000256.0,0.0
3062034633,164499996672.0,0.0
3062035349,163699998720.0,0.0
3062035396,147099992064.0,0.0
3062035459,161799995392.0,0.0
3062035465,153099993088.0,0.0
3062043913,162999992320.0,0.0
3062046402,158699995136.0,0.0
3062046414,160100007936.0,0.18644595802851266
3062046551,155599994880.0,0.0
3062046591,162599993344.0,0.0
3062046595,162199994368.0,0.0
3062046636,149399994368.0,0.0
3062046668,142700003328.0,0.23882271375751934
3062057848,148300005376.0,0.0
3062057902,145200005120.0,0.0
3062058040,143700000768.0,0.050271398478716534
3062059174,146400002048.0,0.0
3062059615,159699992576.0,0.06656230501038543
3062059620,157800005632.0,0.0
3062059621,164800004096.0,0.0
3062059625,154700005376.0,0.0
3062059693,142399995904.0,0.11292135156268157
3062059713,160399998976.0,0.0
3062059717,147900006400.0,0.0
3062059732,143399993344.0,0.0
3062071427,151800004608.0,0.0
3062072752,155399995392.0,0.1727799336690472
3062072831,153999998976.0,0.0
3062073217,142599995392.0,0.0
3062073247,162199994368.0,0.0
3062073274,141999996928.0,0.07873239787229526
3062073293,162999992320.0,0.25837425983014917
3062073302,163600007168.0,0.056650362701284845
3062073379,149199994880.0,0.0
3062073449,165099995136.0,0.0
3062073465,142799994880.0,0.0
3062073467,143100002304.0,0.21621243716175084
3062073478,157000007680.0,0.13369425526896891
3062073531,143799992320.0,0.0
3062073546,142799994880.0,0.18039216333058736
3062086137,141500006400.0,0.22056536376241465
3062090278,152099995648.0,0.0
3062090314,159600001024.0,0.0
3062090338,161900003328.0,0.0799876426794387
3062090374,154100006912.0,0.0
3062090382,150899998720.0,0.0
3062090388,159299993600.0,0.14030132470764894
3062090411,151000006656.0,0.05235099064603845
3062090693,162900000768.0,0.0
3062090696,147599998976.0,0.0
3062097952,154100006912.0,0.0
3062100002,142399995904.0,0.0
3062100069,157699997696.0,0.22295497132332437
3062100189,160300007424.0,0.0
3062100197,156300001280.0,0.0
3062100251,164400005120.0,0.2868673872703101
3062100274,161599995904.0,0.0
3062100363,162300002304.0,0.0
3062100417,154700005376.0,0.0
3062100479,145600004096.0,0.0
3062100495,163400007680.0,0.0
3062100505,158499995648.0,0.17028391715505115
3062100506,157400006656.0,0.0
3062100542,143500001280.0,0.0
3062100555,141700005888.0,0.0
3062100575,143199993856.0,0.0
3062112590,154799996928.0,0.0
3062113415,162199994368.0,0.0
3062114070,150199992320.0,0.0
3062114402,142300004352.0,0.0
3062114457,148999995392.0,0.0
3062114556,154599997440.0,0.0
3062114568,156700000256.0,0.13918315147650998
3062114786,155799994368.0,0.13555841311594982
3062114806,142199996416.0,0.0
3062114831,150699999232.0,0.0
3062124929,148599996416.0,0.5640645838331593
3062125164,160700006400.0,0.0
3062127008,162700001280.0,0.0
3062127315,142399995904.0,0.0
3062127938,164800004096.0,0.0
3062128734,146699993088.0,0.0
3062128991,158800003072.0,0.045491182999062255
3062129038,160399998976.0,0.0
3062129106,143100002304.0,0.0
3062129112,143399993344.0,0.054177128986073714
3062129227,142999994368.0,0.0
3062137670,148700004352.0,0.0
3062139783,163299999744.0,0.0
3062140233,147300007936.0,0.0
3062140284,164800004096.0,0.0
3062140332,153200001024.0,0.0
3062140410,141700005888.0,0.0
3062140440,145800003584.0,0.0
3062140482,144299999232.0,0.0
3062140508,145699995648.0,0.0
3062154781,153200001024.0,0.0
3062155588,155199995904.0,0.0
3062155953,152000004096.0,0.20263156675013883
3062156070,158099996672.0,0.0
3062164158,165899993088.0,0.0
3062164502,142599995392.0,0.0
3062165219,163699998720.0,0.07159437739548444
3062165280,144499998720.0,0.0
3062165311,162300002304.0,0.0
3062165322,141500006400.0,0.0
3062165346,163600007168.0,0.0
3062165357,150600007680.0,0.13486054834177283
3062165389,147900006400.0,0.0
3062177794,164000006144.0,0.08310975376447362
3062178004,148599996416.0,0.101816963317039
3062178094,144499998720.0,0.08020761050979752
3062178239,148700004352.0,0.3446604027709343
3062178480,160700006400.0,0.0
3062178494,148300005376.0,0.0689143620061793
3062178564,157699997696.0,0.0
3062178576,155599994880.0,0.0
3062178616,156599992320.0,0.09833972058268872
3062178618,152200003584.0,0.0
3062190365,165299994624.0,0.0
3062191981,151400005632.0,0.07470277217486121
3062192163,151600005120.0,0.0
3062192707,142599995392.0,0.0
3062192838,160300007424.0,0.0
3062192842,149799993344.0,0.0
3062192881,154999996416.0,0.0
3062192885,145299996672.0,0.0
3062192901,155100004352.0,0.0
3062192953,144200007680.0,0.0
3062205666,149799993344.0,0.0
3062206454,156599992320.0,0.0
3062206614,156100001792.0,0.1405509321981597
3062206634,159099994112.0,0.1259585180995836
3062206643,150499999744.0,0.3849169331198587
3062206652,158899994624.0,0.07293895536891015
3062206662,164600004608.0,0.30965978117307247
3062206676,146400002048.0,0.0
3062206697,144499998720.0,0.0
3062206711,155799994368.0,0.0
3062217067,144200007680.0,0.0
3062219625,148999995392.0,0.0
3062219921,164499996672.0,0.0
3062219981,159299993600.0,0.0
3062220129,152200003584.0,0.0
3062220199,146000003072.0,0.053212327209121446
3062220404,156199993344.0,0.0
3062220461,150699999232.0,0.0
3062230634,147500007424.0,0.0
3062232497,143500001280.0,0.17477352117275186
3062233393,165200003072.0,0.0
3062233434,149100003328.0,0.0
3062233627,164800004096.0,0.0
3062233659,143100002304.0,0.0
3062233664,149799993344.0,0.24472630406474152
3062233686,151299997696.0,0.0
3062233689,144600006656.0,0.0
3062233694,152099995648.0,0.09138724953134326
3062233698,141700005888.0,0.0
3062233732,154599997440.0,0.0
3062233748,144200007680.0,0.0
3062245331,156599992320.0,0.0
3062246956,162999992320.0,0.0
3062247006,154799996928.0,0.0
3062247008,148599996416.0,0.0
3062247025,152800002048.0,0.0
3062247030,155799994368.0,0.0
3062247118,143100002304.0,0.0
3062259620,161100005376.0,0.0
3062260280,142799994880.0,0.0
3062261802,146299994112.0,0.0
3062262004,145200005120.0,0.0
3062262028,142300004352.0,0.0
3062262055,148799995904.0,0.06503360179017226
3062274246,159200002048.0,0.0
3062274582,160399998976.0,0.0
3062274583,146299994112.0,0.0
3062274641,149799993344.0,0.0
3062274658,148700004352.0,0.0
